SizeOfDocument,BodyNumChars,BodyNumWords,BodyNumUniqueWords,BodyRichness,BodyNumFunctionWords,BodyVerifyYourAccountPhrase,SubjectNumChars,SubjectNumWords,SubjectRichness
470.0,361.0,78.0,42.0,0.21606648199445982,29.0,0.0,19.0,3.0,0.15789473684210525
998.0,751.0,163.0,59.0,0.2170439414114514,66.0,0.0,56.0,8.0,0.14285714285714285
704.0,565.0,116.0,40.0,0.20530973451327433,41.0,0.0,15.0,3.0,0.2
1111.0,875.0,180.0,44.0,0.2057142857142857,80.0,0.0,31.0,7.0,0.22580645161290322
906.0,719.0,138.0,54.0,0.19193324061196107,36.0,0.0,30.0,6.0,0.2
748.0,577.0,117.0,48.0,0.2027729636048527,35.0,0.0,32.0,6.0,0.1875
1068.0,851.0,179.0,43.0,0.21034077555816685,81.0,0.0,20.0,3.0,0.15
462.0,353.0,78.0,47.0,0.22096317280453256,35.0,0.0,17.0,3.0,0.17647058823529413
1027.0,806.0,165.0,58.0,0.20471464019851116,65.0,0.0,33.0,4.0,0.12121212121212122
1080.0,861.0,178.0,54.0,0.2067363530778165,52.0,0.0,22.0,3.0,0.13636363636363635
952.0,734.0,159.0,46.0,0.21662125340599456,65.0,0.0,37.0,8.0,0.21621621621621623
742.0,576.0,113.0,42.0,0.19618055555555555,44.0,0.0,33.0,5.0,0.15151515151515152
585.0,464.0,92.0,45.0,0.19827586206896552,34.0,0.0,17.0,3.0,0.17647058823529413
956.0,690.0,136.0,72.0,0.19710144927536233,38.0,0.0,78.0,19.0,0.24358974358974358
1113.0,875.0,183.0,42.0,0.20914285714285713,74.0,0.0,26.0,5.0,0.19230769230769232
869.0,700.0,137.0,59.0,0.1957142857142857,51.0,0.0,19.0,4.0,0.21052631578947367
599.0,452.0,93.0,44.0,0.20575221238938052,37.0,0.0,37.0,8.0,0.21621621621621623
1035.0,775.0,169.0,62.0,0.21806451612903227,65.0,0.0,54.0,11.0,0.2037037037037037
323.0,233.0,51.0,33.0,0.21888412017167383,27.0,0.0,30.0,6.0,0.2
676.0,515.0,117.0,36.0,0.22718446601941747,55.0,0.0,30.0,6.0,0.2
889.0,705.0,138.0,56.0,0.19574468085106383,54.0,0.0,25.0,6.0,0.24
737.0,570.0,122.0,51.0,0.21403508771929824,27.0,0.0,29.0,5.0,0.1724137931034483
738.0,586.0,113.0,52.0,0.19283276450511946,52.0,0.0,20.0,5.0,0.25
1090.0,843.0,173.0,53.0,0.20521945432977462,75.0,0.0,34.0,7.0,0.20588235294117646
1085.0,851.0,177.0,47.0,0.20799059929494712,72.0,0.0,28.0,5.0,0.17857142857142858
1146.0,890.0,185.0,50.0,0.20786516853932585,77.0,0.0,48.0,12.0,0.25
1134.0,880.0,186.0,57.0,0.21136363636363636,79.0,0.0,34.0,7.0,0.20588235294117646
711.0,555.0,120.0,53.0,0.21621621621621623,48.0,0.0,18.0,2.0,0.1111111111111111
689.0,520.0,105.0,45.0,0.20192307692307693,41.0,0.0,37.0,8.0,0.21621621621621623
1083.0,838.0,178.0,52.0,0.21241050119331742,66.0,0.0,35.0,5.0,0.14285714285714285
1011.0,792.0,169.0,44.0,0.21338383838383837,73.0,0.0,34.0,5.0,0.14705882352941177
739.0,584.0,115.0,42.0,0.1969178082191781,45.0,0.0,23.0,3.0,0.13043478260869565
715.0,568.0,104.0,44.0,0.18309859154929578,50.0,0.0,25.0,5.0,0.2
493.0,369.0,76.0,37.0,0.20596205962059622,36.0,0.0,30.0,6.0,0.2
759.0,589.0,101.0,63.0,0.17147707979626486,34.0,0.0,36.0,5.0,0.1388888888888889
561.0,426.0,90.0,48.0,0.2112676056338028,29.0,0.0,20.0,5.0,0.25
1238.0,957.0,211.0,48.0,0.22048066875653083,82.0,0.0,44.0,5.0,0.11363636363636363
339.0,247.0,53.0,31.0,0.2145748987854251,27.0,0.0,31.0,5.0,0.16129032258064516
343.0,247.0,53.0,31.0,0.2145748987854251,27.0,0.0,34.0,6.0,0.17647058823529413
1098.0,863.0,181.0,45.0,0.20973348783314022,78.0,0.0,31.0,6.0,0.1935483870967742
673.0,508.0,109.0,56.0,0.21456692913385828,28.0,0.0,30.0,6.0,0.2
721.0,575.0,110.0,40.0,0.19130434782608696,43.0,0.0,16.0,2.0,0.125
526.0,405.0,84.0,41.0,0.2074074074074074,33.0,0.0,24.0,4.0,0.16666666666666666
1106.0,859.0,184.0,56.0,0.21420256111757857,80.0,0.0,34.0,7.0,0.20588235294117646
742.0,560.0,119.0,53.0,0.2125,50.0,0.0,34.0,7.0,0.20588235294117646
1089.0,868.0,181.0,50.0,0.20852534562211983,74.0,0.0,21.0,3.0,0.14285714285714285
760.0,573.0,118.0,52.0,0.20593368237347295,47.0,0.0,41.0,8.0,0.1951219512195122
638.0,487.0,104.0,52.0,0.2135523613963039,41.0,0.0,28.0,3.0,0.10714285714285714
747.0,581.0,122.0,46.0,0.2099827882960413,52.0,0.0,29.0,4.0,0.13793103448275862
1062.0,851.0,175.0,44.0,0.2056404230317274,88.0,0.0,18.0,4.0,0.2222222222222222
1066.0,851.0,175.0,44.0,0.2056404230317274,88.0,0.0,18.0,4.0,0.2222222222222222
719.0,575.0,110.0,40.0,0.19130434782608696,43.0,0.0,16.0,2.0,0.125
986.0,752.0,179.0,63.0,0.23803191489361702,57.0,0.0,26.0,5.0,0.19230769230769232
1131.0,861.0,169.0,71.0,0.19628339140534262,53.0,0.0,23.0,8.0,0.34782608695652173
753.0,577.0,118.0,55.0,0.2045060658578856,52.0,0.0,34.0,7.0,0.20588235294117646
770.0,586.0,123.0,55.0,0.2098976109215017,41.0,0.0,36.0,8.0,0.2222222222222222
770.0,586.0,123.0,54.0,0.2098976109215017,41.0,0.0,36.0,8.0,0.2222222222222222
738.0,580.0,119.0,55.0,0.20517241379310344,36.0,0.0,19.0,3.0,0.15789473684210525
753.0,573.0,120.0,49.0,0.2094240837696335,41.0,0.0,36.0,8.0,0.2222222222222222
1059.0,817.0,172.0,57.0,0.21052631578947367,65.0,0.0,44.0,8.0,0.18181818181818182
708.0,568.0,109.0,42.0,0.19190140845070422,59.0,0.0,18.0,4.0,0.2222222222222222
753.0,573.0,120.0,49.0,0.2094240837696335,41.0,0.0,36.0,8.0,0.2222222222222222
613.0,470.0,93.0,49.0,0.19787234042553192,44.0,0.0,33.0,4.0,0.12121212121212122
642.0,476.0,105.0,51.0,0.22058823529411764,44.0,0.0,42.0,7.0,0.16666666666666666
745.0,567.0,118.0,49.0,0.20811287477954143,41.0,0.0,36.0,8.0,0.2222222222222222
745.0,567.0,118.0,49.0,0.20811287477954143,41.0,0.0,36.0,8.0,0.2222222222222222
745.0,567.0,118.0,49.0,0.20811287477954143,41.0,0.0,36.0,8.0,0.2222222222222222
995.0,767.0,169.0,54.0,0.22033898305084745,68.0,0.0,36.0,5.0,0.1388888888888889
1239.0,955.0,201.0,63.0,0.21047120418848167,67.0,0.0,47.0,9.0,0.19148936170212766
761.0,575.0,113.0,49.0,0.19652173913043477,51.0,0.0,41.0,9.0,0.21951219512195122
732.0,564.0,122.0,57.0,0.21631205673758866,53.0,0.0,13.0,2.0,0.15384615384615385
570.0,436.0,91.0,58.0,0.20871559633027523,31.0,0.0,28.0,5.0,0.17857142857142858
858.0,686.0,145.0,42.0,0.21137026239067055,57.0,0.0,12.0,2.0,0.16666666666666666
660.0,495.0,105.0,45.0,0.21212121212121213,40.0,0.0,37.0,7.0,0.1891891891891892
717.0,560.0,105.0,50.0,0.1875,54.0,0.0,12.0,3.0,0.25
767.0,601.0,132.0,40.0,0.21963394342762063,60.0,0.0,17.0,4.0,0.23529411764705882
836.0,642.0,139.0,50.0,0.21651090342679127,46.0,0.0,15.0,2.0,0.13333333333333333
936.0,739.0,156.0,56.0,0.21109607577807848,70.0,0.0,15.0,2.0,0.13333333333333333
472.0,354.0,68.0,42.0,0.192090395480226,29.0,0.0,37.0,5.0,0.13513513513513514
799.0,593.0,116.0,51.0,0.19561551433389546,43.0,0.0,58.0,13.0,0.22413793103448276
1088.0,872.0,182.0,52.0,0.20871559633027523,72.0,0.0,18.0,3.0,0.16666666666666666
1244.0,982.0,203.0,51.0,0.20672097759674135,78.0,0.0,26.0,3.0,0.11538461538461539
1182.0,866.0,190.0,53.0,0.21939953810623555,67.0,0.0,88.0,17.0,0.19318181818181818
777.0,569.0,124.0,57.0,0.2179261862917399,48.0,0.0,46.0,7.0,0.15217391304347827
321.0,237.0,51.0,31.0,0.21518987341772153,27.0,0.0,25.0,5.0,0.2
1155.0,883.0,190.0,59.0,0.21517553793884484,65.0,0.0,17.0,4.0,0.23529411764705882
635.0,489.0,104.0,53.0,0.21267893660531698,41.0,0.0,26.0,3.0,0.11538461538461539
645.0,489.0,103.0,53.0,0.21063394683026584,42.0,0.0,31.0,4.0,0.12903225806451613
697.0,530.0,107.0,50.0,0.2018867924528302,47.0,0.0,41.0,5.0,0.12195121951219512
839.0,643.0,130.0,60.0,0.20217729393468117,47.0,0.0,27.0,5.0,0.18518518518518517
1124.0,840.0,180.0,50.0,0.21428571428571427,65.0,0.0,61.0,15.0,0.2459016393442623
686.0,541.0,101.0,39.0,0.1866913123844732,48.0,0.0,29.0,5.0,0.1724137931034483
407.0,304.0,67.0,35.0,0.22039473684210525,25.0,0.0,18.0,2.0,0.1111111111111111
706.0,519.0,104.0,41.0,0.2003853564547206,45.0,0.0,15.0,3.0,0.2
1003.0,769.0,170.0,55.0,0.22106631989596878,68.0,0.0,37.0,5.0,0.13513513513513514
440.0,334.0,68.0,31.0,0.20359281437125748,42.0,0.0,25.0,6.0,0.24
661.0,503.0,100.0,50.0,0.1988071570576541,37.0,0.0,42.0,6.0,0.14285714285714285
797.0,601.0,129.0,65.0,0.2146422628951747,39.0,0.0,36.0,8.0,0.2222222222222222
754.0,577.0,125.0,55.0,0.21663778162911612,47.0,0.0,19.0,5.0,0.2631578947368421
976.0,707.0,147.0,64.0,0.2079207920792079,43.0,0.0,88.0,8.0,0.09090909090909091
926.0,694.0,150.0,61.0,0.21613832853025935,33.0,0.0,51.0,9.0,0.17647058823529413
567.0,422.0,85.0,41.0,0.2014218009478673,39.0,0.0,35.0,5.0,0.14285714285714285
743.0,580.0,118.0,51.0,0.20344827586206896,51.0,0.0,22.0,4.0,0.18181818181818182
795.0,601.0,127.0,62.0,0.2113144758735441,39.0,0.0,36.0,8.0,0.2222222222222222
791.0,597.0,126.0,63.0,0.21105527638190955,39.0,0.0,35.0,8.0,0.22857142857142856
791.0,605.0,127.0,63.0,0.20991735537190082,39.0,0.0,36.0,8.0,0.2222222222222222
714.0,545.0,105.0,54.0,0.1926605504587156,37.0,0.0,44.0,7.0,0.1590909090909091
758.0,566.0,108.0,47.0,0.19081272084805653,50.0,0.0,52.0,9.0,0.17307692307692307
664.0,508.0,100.0,44.0,0.1968503937007874,45.0,0.0,36.0,6.0,0.16666666666666666
743.0,571.0,109.0,57.0,0.19089316987740806,35.0,0.0,36.0,6.0,0.16666666666666666
788.0,612.0,120.0,54.0,0.19607843137254902,55.0,0.0,41.0,5.0,0.12195121951219512
880.0,672.0,133.0,48.0,0.19791666666666666,49.0,0.0,49.0,8.0,0.16326530612244897
1060.0,819.0,177.0,50.0,0.21611721611721613,71.0,0.0,38.0,7.0,0.18421052631578946
734.0,570.0,116.0,46.0,0.20350877192982456,50.0,0.0,25.0,6.0,0.24
1073.0,834.0,179.0,56.0,0.2146282973621103,71.0,0.0,38.0,7.0,0.18421052631578946
1086.0,845.0,182.0,49.0,0.2153846153846154,84.0,0.0,28.0,4.0,0.14285714285714285
327.0,247.0,53.0,32.0,0.2145748987854251,29.0,0.0,19.0,5.0,0.2631578947368421
774.0,583.0,125.0,43.0,0.2144082332761578,51.0,0.0,39.0,8.0,0.20512820512820512
717.0,579.0,108.0,40.0,0.18652849740932642,45.0,0.0,16.0,2.0,0.125
765.0,601.0,114.0,39.0,0.1896838602329451,48.0,0.0,36.0,5.0,0.1388888888888889
1098.0,861.0,176.0,52.0,0.20441347270615565,72.0,0.0,34.0,5.0,0.14705882352941177
1207.0,947.0,216.0,50.0,0.22808870116156282,76.0,0.0,13.0,2.0,0.15384615384615385
723.0,557.0,122.0,55.0,0.21903052064631956,48.0,0.0,11.0,3.0,0.2727272727272727
767.0,593.0,110.0,45.0,0.18549747048903878,46.0,0.0,40.0,8.0,0.2
622.0,484.0,92.0,41.0,0.19008264462809918,41.0,0.0,27.0,5.0,0.18518518518518517
750.0,588.0,119.0,53.0,0.20238095238095238,42.0,0.0,18.0,2.0,0.1111111111111111
724.0,563.0,104.0,44.0,0.1847246891651865,53.0,0.0,38.0,8.0,0.21052631578947367
968.0,766.0,157.0,44.0,0.20496083550913838,66.0,0.0,27.0,5.0,0.18518518518518517
735.0,571.0,117.0,48.0,0.20490367775831875,52.0,0.0,19.0,5.0,0.2631578947368421
717.0,579.0,108.0,40.0,0.18652849740932642,45.0,0.0,16.0,2.0,0.125
461.0,358.0,75.0,45.0,0.20949720670391062,29.0,0.0,13.0,3.0,0.23076923076923078
658.0,515.0,98.0,42.0,0.19029126213592232,46.0,0.0,28.0,4.0,0.14285714285714285
754.0,583.0,125.0,43.0,0.2144082332761578,47.0,0.0,25.0,4.0,0.16
737.0,583.0,110.0,46.0,0.18867924528301888,49.0,0.0,28.0,4.0,0.14285714285714285
1101.0,885.0,183.0,55.0,0.20677966101694914,76.0,0.0,15.0,3.0,0.2
667.0,517.0,97.0,48.0,0.18762088974854932,46.0,0.0,40.0,4.0,0.1
762.0,609.0,112.0,40.0,0.1839080459770115,44.0,0.0,29.0,6.0,0.20689655172413793
1091.0,857.0,172.0,50.0,0.20070011668611434,77.0,0.0,29.0,5.0,0.1724137931034483
802.0,609.0,124.0,39.0,0.20361247947454844,55.0,0.0,48.0,8.0,0.16666666666666666
710.0,518.0,102.0,51.0,0.1969111969111969,48.0,0.0,54.0,11.0,0.2037037037037037
448.0,322.0,88.0,36.0,0.2732919254658385,24.0,0.0,24.0,4.0,0.16666666666666666
757.0,588.0,113.0,58.0,0.1921768707482993,39.0,0.0,33.0,5.0,0.15151515151515152
1092.0,871.0,181.0,44.0,0.20780711825487944,79.0,0.0,24.0,4.0,0.16666666666666666
756.0,587.0,124.0,37.0,0.21124361158432708,49.0,0.0,25.0,4.0,0.16
854.0,657.0,132.0,48.0,0.2009132420091324,60.0,0.0,42.0,5.0,0.11904761904761904
771.0,588.0,117.0,53.0,0.1989795918367347,50.0,0.0,44.0,9.0,0.20454545454545456
598.0,474.0,90.0,41.0,0.189873417721519,35.0,0.0,22.0,3.0,0.13636363636363635
504.0,381.0,74.0,37.0,0.1942257217847769,32.0,0.0,34.0,7.0,0.20588235294117646
769.0,585.0,118.0,54.0,0.20170940170940171,51.0,0.0,45.0,6.0,0.13333333333333333
766.0,600.0,116.0,44.0,0.19333333333333333,49.0,0.0,28.0,5.0,0.17857142857142858
761.0,566.0,117.0,46.0,0.2067137809187279,52.0,0.0,43.0,10.0,0.23255813953488372
1208.0,963.0,204.0,43.0,0.2118380062305296,86.0,0.0,17.0,3.0,0.17647058823529413
805.0,635.0,125.0,45.0,0.1968503937007874,52.0,0.0,28.0,5.0,0.17857142857142858
887.0,712.0,134.0,48.0,0.18820224719101122,56.0,0.0,25.0,3.0,0.12
444.0,336.0,71.0,38.0,0.2113095238095238,28.0,0.0,24.0,4.0,0.16666666666666666
768.0,574.0,126.0,63.0,0.21951219512195122,37.0,0.0,36.0,8.0,0.2222222222222222
770.0,592.0,124.0,52.0,0.20945945945945946,49.0,0.0,33.0,5.0,0.15151515151515152
1130.0,923.0,181.0,51.0,0.19609967497291442,75.0,0.0,13.0,2.0,0.15384615384615385
768.0,600.0,110.0,65.0,0.18333333333333332,30.0,0.0,33.0,4.0,0.12121212121212122
1074.0,845.0,171.0,48.0,0.20236686390532543,73.0,0.0,38.0,5.0,0.13157894736842105
780.0,611.0,99.0,71.0,0.16202945990180032,31.0,0.0,28.0,5.0,0.17857142857142858
428.0,308.0,87.0,36.0,0.2824675324675325,24.0,0.0,24.0,4.0,0.16666666666666666
1157.0,904.0,188.0,70.0,0.2079646017699115,67.0,0.0,33.0,7.0,0.21212121212121213
796.0,654.0,113.0,41.0,0.172782874617737,49.0,0.0,13.0,2.0,0.15384615384615385
864.0,676.0,137.0,49.0,0.20266272189349113,49.0,0.0,28.0,5.0,0.17857142857142858
779.0,646.0,111.0,41.0,0.17182662538699692,49.0,0.0,13.0,2.0,0.15384615384615385
726.0,568.0,105.0,42.0,0.18485915492957747,48.0,0.0,31.0,6.0,0.1935483870967742
599.0,470.0,94.0,39.0,0.2,39.0,0.0,18.0,5.0,0.2777777777777778
762.0,595.0,110.0,42.0,0.18487394957983194,45.0,0.0,43.0,7.0,0.16279069767441862
365.0,269.0,56.0,36.0,0.20817843866171004,24.0,0.0,32.0,4.0,0.125
938.0,740.0,155.0,53.0,0.20945945945945946,61.0,0.0,22.0,3.0,0.13636363636363635
894.0,701.0,151.0,57.0,0.21540656205420827,55.0,0.0,18.0,5.0,0.2777777777777778
683.0,536.0,107.0,47.0,0.19962686567164178,42.0,0.0,18.0,3.0,0.16666666666666666
760.0,602.0,107.0,41.0,0.1777408637873754,60.0,0.0,36.0,5.0,0.1388888888888889
704.0,537.0,101.0,41.0,0.18808193668528864,50.0,0.0,22.0,3.0,0.13636363636363635
443.0,336.0,71.0,38.0,0.2113095238095238,28.0,0.0,23.0,5.0,0.21739130434782608
520.0,400.0,85.0,52.0,0.2125,32.0,0.0,15.0,3.0,0.2
772.0,583.0,109.0,49.0,0.18696397941680962,44.0,0.0,54.0,14.0,0.25925925925925924
793.0,589.0,125.0,62.0,0.21222410865874364,28.0,0.0,44.0,7.0,0.1590909090909091
785.0,626.0,126.0,47.0,0.2012779552715655,45.0,0.0,17.0,3.0,0.17647058823529413
955.0,758.0,156.0,50.0,0.20580474934036938,62.0,0.0,19.0,4.0,0.21052631578947367
768.0,601.0,110.0,66.0,0.18302828618968386,30.0,0.0,33.0,4.0,0.12121212121212122
724.0,551.0,109.0,39.0,0.19782214156079855,49.0,0.0,49.0,9.0,0.1836734693877551
905.0,707.0,140.0,44.0,0.19801980198019803,71.0,0.0,31.0,6.0,0.1935483870967742
647.0,487.0,104.0,51.0,0.2135523613963039,43.0,0.0,37.0,6.0,0.16216216216216217
1226.0,956.0,198.0,60.0,0.20711297071129708,73.0,0.0,29.0,5.0,0.1724137931034483
1133.0,880.0,180.0,47.0,0.20454545454545456,83.0,0.0,41.0,7.0,0.17073170731707318
747.0,574.0,109.0,48.0,0.18989547038327526,50.0,0.0,41.0,8.0,0.1951219512195122
880.0,693.0,148.0,55.0,0.21356421356421357,55.0,0.0,18.0,5.0,0.2777777777777778
725.0,565.0,111.0,45.0,0.19646017699115045,48.0,0.0,25.0,5.0,0.2
543.0,431.0,87.0,40.0,0.20185614849187936,32.0,0.0,17.0,3.0,0.17647058823529413
962.0,755.0,161.0,46.0,0.21324503311258278,69.0,0.0,20.0,3.0,0.15
720.0,551.0,111.0,54.0,0.2014519056261343,37.0,0.0,28.0,4.0,0.14285714285714285
885.0,697.0,139.0,43.0,0.1994261119081779,68.0,0.0,32.0,4.0,0.125
729.0,574.0,112.0,52.0,0.1951219512195122,49.0,0.0,20.0,4.0,0.2
732.0,581.0,108.0,40.0,0.18588640275387264,42.0,0.0,25.0,3.0,0.12
694.0,529.0,107.0,48.0,0.20226843100189035,52.0,0.0,39.0,6.0,0.15384615384615385
921.0,713.0,139.0,52.0,0.1949509116409537,51.0,0.0,47.0,7.0,0.14893617021276595
1085.0,863.0,174.0,43.0,0.20162224797219003,70.0,0.0,25.0,3.0,0.12
1061.0,857.0,174.0,43.0,0.20303383897316218,71.0,0.0,16.0,2.0,0.125
1060.0,857.0,174.0,43.0,0.20303383897316218,71.0,0.0,16.0,2.0,0.125
759.0,554.0,124.0,56.0,0.22382671480144403,48.0,0.0,46.0,7.0,0.15217391304347827
350.0,257.0,55.0,33.0,0.2140077821011673,27.0,0.0,28.0,5.0,0.17857142857142858
740.0,543.0,100.0,58.0,0.1841620626151013,37.0,0.0,53.0,11.0,0.20754716981132076
916.0,708.0,146.0,36.0,0.2062146892655367,68.0,0.0,42.0,5.0,0.11904761904761904
869.0,680.0,133.0,54.0,0.19558823529411765,45.0,0.0,35.0,7.0,0.2
1096.0,886.0,178.0,44.0,0.20090293453724606,72.0,0.0,16.0,2.0,0.125
590.0,436.0,90.0,40.0,0.20642201834862386,34.0,0.0,46.0,7.0,0.15217391304347827
845.0,673.0,139.0,47.0,0.2065378900445765,54.0,0.0,13.0,2.0,0.15384615384615385
746.0,553.0,102.0,54.0,0.1844484629294756,36.0,0.0,53.0,11.0,0.20754716981132076
878.0,685.0,134.0,61.0,0.19562043795620437,57.0,0.0,26.0,4.0,0.15384615384615385
1074.0,863.0,172.0,43.0,0.1993047508690614,70.0,0.0,25.0,3.0,0.12
758.0,605.0,113.0,43.0,0.18677685950413223,48.0,0.0,19.0,3.0,0.15789473684210525
1086.0,845.0,170.0,50.0,0.20118343195266272,76.0,0.0,45.0,9.0,0.2
738.0,591.0,116.0,44.0,0.19627749576988154,48.0,0.0,17.0,3.0,0.17647058823529413
661.0,522.0,95.0,49.0,0.18199233716475097,45.0,0.0,28.0,5.0,0.17857142857142858
740.0,578.0,115.0,55.0,0.19896193771626297,47.0,0.0,28.0,5.0,0.17857142857142858
928.0,722.0,152.0,41.0,0.21052631578947367,68.0,0.0,36.0,6.0,0.16666666666666666
861.0,677.0,134.0,52.0,0.19793205317577547,57.0,0.0,33.0,6.0,0.18181818181818182
860.0,653.0,134.0,54.0,0.20520673813169985,47.0,0.0,46.0,7.0,0.15217391304347827
771.0,612.0,109.0,44.0,0.1781045751633987,55.0,0.0,27.0,8.0,0.2962962962962963
705.0,563.0,109.0,48.0,0.1936056838365897,53.0,0.0,22.0,4.0,0.18181818181818182
694.0,539.0,108.0,56.0,0.20037105751391465,45.0,0.0,25.0,3.0,0.12
776.0,613.0,112.0,48.0,0.18270799347471453,53.0,0.0,34.0,5.0,0.14705882352941177
1081.0,860.0,179.0,44.0,0.20813953488372092,77.0,0.0,21.0,3.0,0.14285714285714285
869.0,685.0,137.0,43.0,0.2,65.0,0.0,32.0,4.0,0.125
1131.0,902.0,176.0,51.0,0.1951219512195122,81.0,0.0,34.0,5.0,0.14705882352941177
743.0,607.0,108.0,42.0,0.17792421746293247,41.0,0.0,16.0,2.0,0.125
585.0,458.0,90.0,49.0,0.1965065502183406,34.0,0.0,19.0,4.0,0.21052631578947367
925.0,735.0,156.0,47.0,0.21224489795918366,62.0,0.0,17.0,3.0,0.17647058823529413
327.0,235.0,51.0,31.0,0.2170212765957447,30.0,0.0,35.0,5.0,0.14285714285714285
749.0,571.0,110.0,45.0,0.19264448336252188,47.0,0.0,40.0,7.0,0.175
681.0,537.0,96.0,47.0,0.1787709497206704,50.0,0.0,29.0,4.0,0.13793103448275862
855.0,689.0,141.0,43.0,0.204644412191582,46.0,0.0,12.0,3.0,0.25
547.0,440.0,87.0,34.0,0.19772727272727272,38.0,0.0,6.0,1.0,0.16666666666666666
713.0,531.0,112.0,55.0,0.21092278719397364,41.0,0.0,47.0,10.0,0.2127659574468085
665.0,519.0,112.0,45.0,0.21579961464354527,42.0,0.0,17.0,3.0,0.17647058823529413
1045.0,824.0,174.0,54.0,0.2111650485436893,63.0,0.0,25.0,3.0,0.12
1099.0,853.0,188.0,54.0,0.22039859320046892,80.0,0.0,31.0,5.0,0.16129032258064516
744.0,582.0,111.0,36.0,0.19072164948453607,53.0,0.0,38.0,7.0,0.18421052631578946
1072.0,855.0,182.0,49.0,0.2128654970760234,76.0,0.0,6.0,1.0,0.16666666666666666
992.0,789.0,160.0,47.0,0.20278833967046894,74.0,0.0,28.0,5.0,0.17857142857142858
1140.0,887.0,182.0,55.0,0.20518602029312288,66.0,0.0,42.0,6.0,0.14285714285714285
925.0,734.0,133.0,49.0,0.18119891008174388,56.0,0.0,41.0,5.0,0.12195121951219512
786.0,613.0,113.0,48.0,0.18433931484502447,49.0,0.0,44.0,5.0,0.11363636363636363
967.0,773.0,164.0,47.0,0.21216041397153945,72.0,0.0,10.0,2.0,0.2
593.0,445.0,90.0,56.0,0.20224719101123595,33.0,0.0,30.0,5.0,0.16666666666666666
629.0,460.0,90.0,48.0,0.1956521739130435,37.0,0.0,52.0,10.0,0.19230769230769232
1089.0,859.0,176.0,45.0,0.2048894062863795,76.0,0.0,28.0,4.0,0.14285714285714285
733.0,583.0,110.0,44.0,0.18867924528301888,58.0,0.0,28.0,4.0,0.14285714285714285
970.0,753.0,161.0,48.0,0.21381142098273573,71.0,0.0,33.0,6.0,0.18181818181818182
1003.0,780.0,168.0,49.0,0.2153846153846154,69.0,0.0,35.0,6.0,0.17142857142857143
940.0,740.0,165.0,44.0,0.22297297297297297,74.0,0.0,17.0,2.0,0.11764705882352941
1110.0,879.0,188.0,41.0,0.21387940841865757,88.0,0.0,21.0,3.0,0.14285714285714285
1083.0,856.0,175.0,51.0,0.2044392523364486,75.0,0.0,24.0,4.0,0.16666666666666666
977.0,683.0,145.0,62.0,0.212298682284041,37.0,0.0,23.0,4.0,0.17391304347826086
640.0,496.0,94.0,39.0,0.18951612903225806,36.0,0.0,35.0,7.0,0.2
1127.0,865.0,191.0,45.0,0.2208092485549133,79.0,0.0,39.0,8.0,0.20512820512820512
1120.0,865.0,191.0,45.0,0.2208092485549133,79.0,0.0,33.0,7.0,0.21212121212121213
685.0,531.0,107.0,42.0,0.2015065913370998,37.0,0.0,31.0,5.0,0.16129032258064516
1038.0,820.0,173.0,48.0,0.21097560975609755,73.0,0.0,22.0,5.0,0.22727272727272727
1122.0,886.0,182.0,46.0,0.2054176072234763,93.0,0.0,33.0,6.0,0.18181818181818182
653.0,501.0,100.0,40.0,0.1996007984031936,49.0,0.0,32.0,5.0,0.15625
1096.0,876.0,174.0,44.0,0.19863013698630136,73.0,0.0,24.0,4.0,0.16666666666666666
996.0,789.0,160.0,47.0,0.20278833967046894,74.0,0.0,28.0,5.0,0.17857142857142858
599.0,471.0,89.0,37.0,0.18895966029723993,49.0,0.0,23.0,3.0,0.13043478260869565
1091.0,859.0,170.0,58.0,0.1979045401629802,71.0,0.0,33.0,5.0,0.15151515151515152
1115.0,881.0,178.0,48.0,0.20204313280363223,89.0,0.0,27.0,6.0,0.2222222222222222
477.0,359.0,73.0,39.0,0.20334261838440112,29.0,0.0,29.0,5.0,0.1724137931034483
1035.0,798.0,169.0,46.0,0.21177944862155387,69.0,0.0,37.0,8.0,0.21621621621621623
530.0,417.0,84.0,41.0,0.2014388489208633,36.0,0.0,19.0,3.0,0.15789473684210525
1102.0,868.0,179.0,55.0,0.20622119815668202,85.0,0.0,23.0,5.0,0.21739130434782608
1065.0,857.0,174.0,43.0,0.20303383897316218,71.0,0.0,16.0,2.0,0.125
1104.0,868.0,181.0,59.0,0.20852534562211983,82.0,0.0,22.0,3.0,0.13636363636363635
613.0,482.0,102.0,42.0,0.21161825726141079,37.0,0.0,19.0,3.0,0.15789473684210525
1061.0,796.0,163.0,65.0,0.20477386934673367,62.0,0.0,67.0,10.0,0.14925373134328357
725.0,559.0,122.0,56.0,0.2182468694096601,48.0,0.0,11.0,2.0,0.18181818181818182
776.0,604.0,127.0,53.0,0.21026490066225165,34.0,0.0,26.0,5.0,0.19230769230769232
1105.0,873.0,177.0,53.0,0.2027491408934708,75.0,0.0,26.0,4.0,0.15384615384615385
1020.0,801.0,160.0,45.0,0.19975031210986266,70.0,0.0,38.0,5.0,0.13157894736842105
1090.0,869.0,180.0,53.0,0.20713463751438435,76.0,0.0,20.0,4.0,0.2
742.0,585.0,114.0,46.0,0.19487179487179487,50.0,0.0,25.0,5.0,0.2
